"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.237442289E2,7.012617188E0,-2.142195282E0,1.885628815E0,7.571089517E0
1.237542399E2,7.317233734E0,-2.083666992E0,1.917961578E0,7.846155381E0
1.237642499E2,7.675588531E0,-1.989662476E0,1.693278809E0,8.108058288E0
1.237742599E2,8.153544617E0,-1.961970062E0,1.435963898E0,8.508325843E0
1.237842699E2,8.709039459E0,-1.998045044E0,1.292412415E0,9.028282348E0
1.237942799E2,9.356592865E0,-2.209106140E0,1.094823303E0,9.675981503E0
1.238042899E2,1.015623001E1,-2.593806152E0,8.373587036E-1,1.051560783E1
1.238143009E2,1.087847809E1,-2.761307831E0,7.315287781E-1,1.124727704E1
1.238243109E2,1.204021225E1,-2.767744446E0,5.499563599E-1,1.236646968E1
1.238343209E2,1.304342606E1,-2.602039032E0,3.757186890E-1,1.330574068E1
1.238443309E2,1.325418777E1,-2.374212799E0,2.936892700E-1,1.346835674E1
1.238543409E2,1.305989182E1,-2.330803070E0,1.704954529E-1,1.326734660E1
1.238643509E2,1.282398239E1,-2.413431244E0,-1.032852173E-2,1.304911037E1
1.238743619E2,1.278955399E1,-2.456541595E0,-5.298980713E-2,1.302344408E1
1.238843719E2,1.309611649E1,-2.342029724E0,9.550140381E-2,1.330422830E1
1.238943819E2,1.377061386E1,-2.016756134E0,3.270698547E-1,1.392135360E1
1.239043919E2,1.408630737E1,-1.581161957E0,3.728746033E-1,1.417967433E1
1.239144019E2,1.427745987E1,-1.344055023E0,6.631210327E-2,1.434073713E1
1.239244129E2,1.412597488E1,-1.222657471E0,-2.785707092E-1,1.418152528E1
1.239344229E2,1.386342087E1,-1.302740936E0,-5.002597046E-1,1.393347881E1
1.239444329E2,1.377420639E1,-1.553469543E0,-4.532574463E-1,1.386893909E1
1.239544429E2,1.380459320E1,-1.935624847E0,-1.489402771E-1,1.394043113E1
1.239644529E2,1.372421036E1,-2.188449097E0,3.610491943E-1,1.390228815E1
1.239744629E2,1.377540390E1,-2.119292908E0,1.066083069E0,1.397818615E1
1.239844739E2,1.427626236E1,-1.454974365E0,1.839075623E0,1.446757811E1
1.239944839E2,1.512604523E1,-3.230282593E-1,2.350112915E0,1.531093146E1
1.240044939E2,1.604363708E1,9.750723267E-1,2.540217590E0,1.627273064E1
1.240145039E2,1.686243439E1,2.037712555E0,2.584675140E0,1.718064351E1
1.240245139E2,1.692680054E1,2.546803894E0,2.472109222E0,1.729491574E1
1.240345249E2,1.651770126E1,2.225871277E0,2.154469757E0,1.680567457E1
1.240445349E2,1.573902054E1,1.598825226E0,1.880539398E0,1.593139787E1
1.240545449E2,1.495734604E1,9.865983582E-1,1.989213409E0,1.512126142E1
1.240645549E2,1.449989731E1,5.719606018E-1,2.362387390E0,1.470221191E1
1.240745649E2,1.428180084E1,4.866380310E-1,2.776875458E0,1.455739294E1
1.240845749E2,1.410681473E1,4.613406372E-1,2.838397522E0,1.439692875E1
1.240945859E2,1.381567017E1,4.058061218E-1,2.518063660E0,1.404913041E1
1.241045959E2,1.325807968E1,3.486250305E-1,2.211201782E0,1.344572905E1
1.241146059E2,1.266097137E1,1.939965820E-1,1.957479401E0,1.281286683E1
1.241246159E2,1.208347229E1,7.634124756E-2,1.892664185E0,1.223103872E1
1.241346259E2,1.146211441E1,-6.676116943E-2,1.929487610E0,1.162357287E1
1.241446359E2,1.101080292E1,-3.129991150E-1,1.968107300E0,1.118969149E1
1.241546465E2,1.065589096E1,-5.620811462E-1,1.973945160E0,1.085174672E1
1.241646565E2,1.038001465E1,-8.345146179E-1,1.897903290E0,1.058504396E1
1.241746665E2,1.010653336E1,-1.127156067E0,1.762285309E0,1.032076290E1
1.241846765E2,9.890382843E0,-1.377734985E0,1.573378143E0,1.010907242E1
1.241946865E2,9.630972290E0,-1.573228455E0,1.385219421E0,9.856444991E0
1.242046965E2,9.415570221E0,-1.794917450E0,1.221909027E0,9.662699049E0
1.242147075E2,9.190737762E0,-1.944606171E0,1.109043732E0,9.459446695E0
1.242247175E2,9.009015656E0,-2.063758392E0,9.075627136E-1,9.286825715E0
1.242347275E2,8.981772308E0,-2.190993805E0,7.744894409E-1,9.277527771E0
1.242447375E2,9.031169586E0,-2.239193573E0,7.613168335E-1,9.335717180E0
1.242547475E2,9.175918579E0,-2.218686218E0,8.412506104E-1,9.477750413E0
1.242647585E2,9.333690491E0,-2.163151703E0,9.744735718E-1,9.630503736E0
1.242747685E2,9.491462402E0,-2.203717346E0,1.073118439E0,9.802847130E0
1.242847785E2,9.597442017E0,-2.305805054E0,1.110839996E0,9.932854358E0
1.242947885E2,9.704918518E0,-2.460732880E0,1.043779449E0,1.006628657E1
1.243047985E2,9.921967163E0,-2.644999695E0,9.002279663E-1,1.030785459E1
1.243148085E2,1.012195129E1,-2.624492340E0,9.412426758E-1,1.049894260E1
1.243248195E2,1.060215271E1,-2.547851715E0,1.104852448E0,1.095983072E1
1.243348295E2,1.090332642E1,-2.490670624E0,1.217118988E0,1.125021536E1
1.243448395E2,1.109073669E1,-2.441423035E0,1.171164551E0,1.141650618E1
1.243548495E2,1.144295425E1,-2.469115448E0,1.093925171E0,1.175731285E1
1.243648595E2,1.173305099E1,-2.652334442E0,9.918374634E-1,1.206992565E1
1.243748695E2,1.194980026E1,-2.991828461E0,7.848179626E-1,1.234360981E1
1.243848805E2,1.209559708E1,-3.339106293E0,7.550299072E-1,1.257072669E1
1.243948905E2,1.219798416E1,-3.761228485E0,8.339158630E-1,1.279191436E1
1.244049005E2,1.240470428E1,-4.259392548E0,9.791139221E-1,1.315210163E1
1.244149105E2,1.237192245E1,-4.566254425E0,1.178050232E0,1.324020193E1
1.244249205E2,1.220531891E1,-4.671335907E0,1.496737518E0,1.315414049E1
1.244349305E2,1.194501022E1,-4.550387421E0,1.789678345E0,1.290706177E1
1.244449415E2,1.169757477E1,-4.312831421E0,2.017953644E0,1.262956481E1
1.244549515E2,1.132080826E1,-4.032614136E0,2.100432129E0,1.219977424E1
1.244649615E2,1.072265213E1,-3.958817596E0,1.908082123E0,1.158828214E1
1.244749715E2,1.007973907E1,-4.140689392E0,1.463806000E0,1.099496141E1
1.244849815E2,9.426796875E0,-4.404889984E0,7.744894409E-1,1.043395366E1
1.244949925E2,8.968000946E0,-4.886139221E0,-7.783813477E-2,1.021300427E1
1.245050025E2,8.538394318E0,-5.503156128E0,-8.418493652E-1,1.019301797E1
1.245150125E2,7.639663239E0,-5.868845673E0,-1.421144714E0,9.737939013E0
1.245250225E2,6.708300018E0,-6.101162567E0,-1.835782471E0,9.251787454E0
1.245350325E2,5.895789642E0,-5.897136841E0,-1.874402161E0,8.546925873E0
1.245450425E2,5.366640015E0,-5.197192383E0,-1.388961639E0,7.598739905E0
1.245550535E2,5.777385864E0,-4.353696442E0,-8.003855896E-1,7.278288069E0
1.245650635E2,6.609804840E0,-3.590433655E0,-4.180805969E-1,7.533626301E0
1.245750735E2,7.524253235E0,-3.208278351E0,-4.583468628E-1,8.192528216E0
1.245850835E2,8.416697388E0,-3.282823334E0,-7.203021240E-1,9.062922217E0
1.245950935E2,9.217382355E0,-3.615581360E0,-1.118025055E0,9.964062729E0
1.246051035E2,9.840686188E0,-4.055067444E0,-1.643282776E0,1.076954293E1
1.246151145E2,9.971813507E0,-4.250860291E0,-2.032024384E0,1.102887124E1
1.246251245E2,1.003528152E1,-4.233346710E0,-2.221380615E0,1.111587295E1
1.246351345E2,9.859996033E0,-4.016148376E0,-2.304008789E0,1.089299895E1
1.246451445E2,9.429491272E0,-3.710184631E0,-2.442620544E0,1.042339536E1
1.246551545E2,8.785530396E0,-3.520529022E0,-2.443368988E0,9.774953756E0
1.246651645E2,8.041577454E0,-3.426823883E0,-2.222877502E0,9.019494124E0
1.246751755E2,7.236102448E0,-3.350782013E0,-1.592388611E0,8.131704632E0
1.246851855E2,6.338119812E0,-3.280128937E0,-8.472381592E-1,7.186711424E0
1.246951955E2,5.605692902E0,-3.246448975E0,-4.475692749E-1,6.493345987E0
1.247052055E2,5.192552032E0,-3.151696014E0,-2.462379456E-1,6.079179016E0
1.247152155E2,5.102439423E0,-2.947520599E0,-1.032852173E-1,5.893507748E0
1.247252255E2,5.213508453E0,-2.757715302E0,-7.828720093E-2,5.898456829E0
1.247352365E2,5.356161804E0,-2.673440552E0,-1.760339355E-1,5.988884838E0
1.247452465E2,5.524561615E0,-2.683619385E0,-3.074606323E-1,6.149563080E0
1.247552565E2,5.665119324E0,-2.641856232E0,-3.017724609E-1,6.258118561E0
1.247652665E2,5.783074036E0,-2.772534485E0,-1.936972046E-1,6.416261480E0
1.247752765E2,5.858816528E0,-3.010240173E0,5.418731689E-2,6.587124811E0
1.247852865E2,6.057603149E0,-3.154091034E0,3.909869385E-1,6.840739503E0
1.247952975E2,6.392756195E0,-3.091371460E0,7.243437195E-1,7.137827617E0
1.248053075E2,6.819518738E0,-2.994223480E0,9.180409241E-1,7.504266067E0
1.248153175E2,7.252568207E0,-2.781515808E0,8.758287048E-1,7.816882480E0
1.248253275E2,7.557484131E0,-2.478096771E0,6.744973755E-1,7.981946924E0
1.248353375E2,7.859406281E0,-2.090852051E0,4.950205994E-1,8.147820247E0
1.248453485E2,8.110733643E0,-1.750908966E0,3.993695068E-1,8.307176321E0
1.248553585E2,8.379574585E0,-1.539099426E0,3.598516846E-1,8.527343696E0
1.248653685E2,8.715625763E0,-1.450184326E0,4.477189636E-1,8.846785817E0
1.248753785E2,8.860524445E0,-1.562600555E0,7.045848083E-1,9.024802141E0
1.248853885E2,9.035061493E0,-1.929786987E0,8.813671875E-1,9.280798571E0
1.248953985E2,9.446555786E0,-2.352807312E0,1.010698242E0,9.787473086E0
1.249054095E2,9.909542999E0,-2.702031097E0,1.022673340E0,1.032210614E1
1.249154195E2,1.034259247E1,-2.767445068E0,8.481362915E-1,1.073998633E1
1.249254295E2,1.086201233E1,-2.521955566E0,5.069956970E-1,1.116246462E1
1.249354395E2,1.143292511E1,-2.146087189E0,-1.197509766E-3,1.163260367E1
1.249454495E2,1.185744232E1,-1.854493561E0,-5.551954651E-1,1.201442162E1
1.249554595E2,1.227477448E1,-1.641636200E0,-9.954299927E-1,1.242400655E1
1.249654705E2,1.258912079E1,-1.521286469E0,-9.651928711E-1,1.271738464E1
1.249754805E2,1.314731003E1,-1.455273743E0,-5.730084229E-1,1.324001213E1
1.249854905E2,1.396341293E1,-1.444496155E0,-1.781295776E-1,1.403905980E1
1.249955005E2,1.482502121E1,-1.396146698E0,2.083666992E-1,1.489207494E1
1.250055105E2,1.565489548E1,-1.275198212E0,4.667294312E-1,1.571367937E1
1.250155205E2,1.611922989E1,-7.788304138E-1,6.689588928E-1,1.615189323E1
1.250255315E2,1.629137192E1,-1.788780212E-1,6.840774536E-1,1.630670900E1
1.250355415E2,1.672891205E1,-1.751358032E-2,4.593946838E-1,1.673522777E1
1.250455515E2,1.716345840E1,-2.577639771E-1,3.200344849E-1,1.716837700E1
1.250555615E2,1.772808426E1,-9.442364502E-1,4.309538269E-1,1.775844236E1
1.250655715E2,1.805171127E1,-1.695973206E0,8.662486267E-1,1.815188673E1
1.250755815E2,1.769126083E1,-1.690135345E0,1.562151489E0,1.784033589E1
1.250855925E2,1.709774506E1,-5.935157776E-1,2.259401550E0,1.725659417E1
1.250956025E2,1.696422272E1,1.020577698E0,2.536325684E0,1.718311320E1
1.251056125E2,1.692485458E1,2.437231750E0,2.142943726E0,1.723319498E1
1.251156225E2,1.674852127E1,3.166515198E0,1.391206970E0,1.710190750E1
1.251256325E2,1.622206604E1,2.941982117E0,6.387217712E-1,1.649905000E1
1.251356425E2,1.502889725E1,2.011966095E0,2.273771667E-1,1.516467805E1
1.251456535E2,1.350776047E1,8.725355530E-1,3.002755737E-1,1.353924210E1
1.251556638E2,1.236773117E1,-5.792953491E-2,6.532415771E-1,1.238510616E1
1.251656738E2,1.177211975E1,-6.309379578E-1,9.515711975E-1,1.182735701E1
1.251756838E2,1.156614807E1,-8.231382751E-1,1.038390656E0,1.164180368E1
1.251856938E2,1.178140045E1,-6.801855469E-1,6.938072205E-1,1.182139659E1
1.251957038E2,1.226923599E1,-4.294569397E-1,-1.377136230E-1,1.227752215E1
1.252057148E2,1.262564484E1,-1.444496155E-1,-1.089434509E0,1.267338316E1
1.252157248E2,1.279913406E1,1.052311707E-1,-1.854493561E0,1.293321510E1
1.252257348E2,1.271979904E1,2.695893860E-1,-2.315085754E0,1.293157331E1
1.252357448E2,1.248703308E1,2.351609802E-1,-2.345771942E0,1.270763321E1
1.252457548E2,1.222717346E1,7.933502197E-3,-1.978435822E0,1.238620370E1
1.252557648E2,1.200922668E1,-3.317102051E-1,-1.308878174E0,1.208489633E1
1.252657758E2,1.185310135E1,-6.887178040E-1,-6.164181519E-1,1.188908386E1
1.252757858E2,1.170071823E1,-1.028660889E0,4.819976807E-2,1.174594711E1
1.252857958E2,1.159548706E1,-1.361418915E0,6.007008362E-1,1.169057839E1
1.252958058E2,1.146480881E1,-1.633553009E0,1.057101746E0,1.162874888E1
1.253058158E2,1.132080826E1,-1.796564026E0,1.333127747E0,1.153973880E1
1.253158258E2,1.133248398E1,-1.904339905E0,1.421294403E0,1.157893697E1
1.253258368E2,1.139744888E1,-1.917811890E0,1.484163666E0,1.165257848E1
1.253358468E2,1.148576523E1,-1.905836792E0,1.419348450E0,1.172900536E1
1.253458568E2,1.145178589E1,-1.926194458E0,1.234033813E0,1.167803342E1
1.253558668E2,1.132529892E1,-2.038460999E0,1.099763031E0,1.155972308E1
1.253658768E2,1.108609634E1,-2.261796570E0,9.960287476E-1,1.135822738E1
1.253758868E2,1.080483124E1,-2.538720703E0,9.346563721E-1,1.113836000E1
1.253858978E2,1.048464706E1,-2.811453552E0,8.475375366E-1,1.088808592E1
1.253959078E2,1.019978943E1,-3.014880524E0,7.297325134E-1,1.066103740E1
1.254059178E2,1.000609222E1,-3.084934845E0,5.920188904E-1,1.048757317E1
1.254159278E2,9.924661560E0,-3.091221771E0,3.796105957E-1,1.040185865E1
1.254259378E2,9.736951904E0,-3.132984924E0,2.869532776E-1,1.023260324E1
1.254359478E2,9.453441467E0,-3.335962830E0,3.017724609E-1,1.002932053E1
1.254459588E2,8.976682892E0,-3.504212952E0,5.037025452E-1,9.649562705E0
1.254559688E2,8.522377625E0,-3.712579651E0,6.354286194E-1,9.317614371E0
1.254659788E2,8.197852478E0,-3.990401917E0,6.032455444E-1,9.137395575E0
1.254759888E2,7.904312897E0,-4.191882935E0,3.962260437E-1,8.955838318E0
1.254859988E2,7.692503357E0,-4.261787567E0,1.188528442E-1,8.794973972E0
1.254960088E2,7.494315491E0,-4.273163910E0,-2.016307068E-1,8.629330763E0
1.255060188E2,7.422165527E0,-4.389172668E0,-4.661306763E-1,8.635430252E0
1.255160298E2,7.495213623E0,-4.575086060E0,-4.683760071E-1,8.793691818E0
1.255260398E2,7.646548920E0,-4.734953613E0,-1.670526123E-1,8.995410089E0
1.255360498E2,7.643704834E0,-4.845872955E0,2.764750671E-1,9.054564968E0
1.255460598E2,7.525899811E0,-4.928501129E0,6.933581543E-1,9.022751070E0
1.255560698E2,7.376660156E0,-4.937183075E0,1.076112213E0,8.941415395E0
1.255660798E2,7.093598785E0,-4.835843811E0,1.381626892E0,8.695597850E0
1.255760908E2,6.780449982E0,-4.576433258E0,1.402583313E0,8.299727903E0
1.255861008E2,6.841522980E0,-4.365521851E0,9.107061768E-1,8.166615177E0
1.255961108E2,7.158863068E0,-4.325105896E0,1.483415222E-1,8.365277440E0
1.256061208E2,7.653135223E0,-4.697232056E0,-7.765850830E-1,9.013187678E0
1.256161308E2,7.866591339E0,-5.067561951E0,-1.557511139E0,9.486268200E0
1.256261408E2,7.725434875E0,-5.188061371E0,-1.842518463E0,9.486474534E0
1.256361518E2,7.641160126E0,-5.131628723E0,-2.002236328E0,9.419654544E0
1.256461618E2,7.404502258E0,-4.598287811E0,-1.827848969E0,8.905724919E0
1.256561718E2,7.501500549E0,-3.898792419E0,-1.309177551E0,8.554942354E0
1.256661818E2,7.926766205E0,-3.309916992E0,-7.191046143E-1,8.620109304E0
1.256761918E2,8.501720581E0,-3.007545776E0,-2.622546387E-1,9.021826973E0
1.256862018E2,9.286837921E0,-2.972817993E0,1.019380188E-1,9.751584320E0
1.256962128E2,9.782307587E0,-3.234024811E0,3.255729675E-1,1.030817423E1
1.257062228E2,1.006970993E1,-3.736529846E0,3.080593872E-1,1.074502741E1
1.257162328E2,1.044003983E1,-4.257296906E0,1.526824951E-1,1.127574035E1
1.257262428E2,1.084973785E1,-4.475243683E0,-5.748046875E-2,1.173660605E1
1.257362528E2,1.121901993E1,-4.375401306E0,-4.415817261E-1,1.205012611E1
1.257462628E2,1.158231445E1,-4.052672424E0,-8.381071472E-1,1.229945468E1
1.257562738E2,1.164159119E1,-3.642076263E0,-1.172960815E0,1.225427280E1
1.257662838E2,1.145028900E1,-3.338657227E0,-1.550924835E0,1.202751504E1
1.257762938E2,1.093835358E1,-3.074157257E0,-1.766925659E0,1.149869767E1
1.257863038E2,1.030591873E1,-2.842289429E0,-1.722318420E0,1.082852487E1
1.257963138E2,9.557175751E0,-2.539918213E0,-1.364562378E0,9.982626074E0
1.258063238E2,8.877588959E0,-2.239792328E0,-8.144563293E-1,9.191930945E0
1.258163348E2,8.420289917E0,-2.131567383E0,-4.086502075E-1,8.695507851E0
1.258263448E2,8.083939362E0,-1.982776794E0,-4.385879517E-2,8.323665239E0
1.258363548E2,7.909402313E0,-1.816322937E0,2.080673218E-1,8.117940994E0
1.258463648E2,7.908653870E0,-1.749711456E0,3.085084534E-1,8.105767926E0
1.258563748E2,7.893086243E0,-1.675016785E0,2.594105530E-1,8.073028273E0
1.258663848E2,7.824678497E0,-1.567240906E0,-3.442840576E-2,7.980164344E0
1.258763958E2,7.856861572E0,-1.510059814E0,-3.948788452E-1,8.010398474E0
1.258864058E2,7.816744995E0,-1.366358643E0,-5.489085388E-1,7.954227734E0
1.258964158E2,7.710316315E0,-1.300794983E0,-4.252656555E-1,7.830829850E0
1.259064258E2,7.572153625E0,-1.374142456E0,-1.242416382E-1,7.696831426E0
1.259164358E2,7.449259186E0,-1.583107910E0,3.080593872E-1,7.621849753E0
1.259264458E2,7.417076111E0,-1.775308228E0,8.193960571E-1,7.670472426E0
1.259364558E2,7.531587982E0,-1.780247955E0,1.262624359E0,7.841448883E0
1.259464668E2,7.876770172E0,-1.696871338E0,1.568288727E0,8.208678957E0
1.259564768E2,8.207133179E0,-1.423839111E0,1.647923126E0,8.491172090E0
1.259664868E2,8.471333771E0,-1.087338867E0,1.656605072E0,8.700008163E0
1.259764968E2,8.780440979E0,-8.482859802E-1,1.626667328E0,8.970049024E0
1.259865068E2,9.301058350E0,-7.450007629E-1,1.438508606E0,9.441081483E0
1.259965168E2,9.626930695E0,-7.141648865E-1,1.290466461E0,9.739257147E0
1.260065278E2,9.786798248E0,-8.964857483E-1,1.080004120E0,9.886936611E0
1.260165378E2,1.002674927E1,-1.242715759E0,8.080197144E-1,1.013572588E1
1.260265478E2,1.046234344E1,-1.563049622E0,4.728666687E-1,1.058902060E1
1.260365578E2,1.083925964E1,-1.556163940E0,8.337661743E-2,1.095071447E1
1.260465678E2,1.115001343E1,-1.428479462E0,-4.219725037E-1,1.124906280E1
1.260565778E2,1.144085861E1,-1.298998718E0,-8.592132568E-1,1.154637999E1
1.260665888E2,1.173918823E1,-1.277742920E0,-1.160686340E0,1.186542709E1
1.260765988E2,1.205877365E1,-1.359023895E0,-1.232686615E0,1.219756058E1
1.260866088E2,1.233958969E1,-1.482517090E0,-1.103954315E0,1.247726115E1
1.260966188E2,1.266366577E1,-1.590292969E0,-9.286688232E-1,1.279687025E1
1.261066288E2,1.314910629E1,-1.632205811E0,-8.367599487E-1,1.327641741E1
1.261166388E2,1.377046417E1,-1.548679504E0,-7.027885437E-1,1.387508571E1
1.261266488E2,1.456336533E1,-1.354832611E0,-5.548960876E-1,1.463677187E1
1.261366598E2,1.541120224E1,-1.187031555E0,-3.646417236E-1,1.546115009E1
1.261466698E2,1.633912262E1,-1.104253693E0,5.119354248E-2,1.637647474E1
1.261566792E2,1.718067261E1,-1.149160309E0,5.647755432E-1,1.722832122E1
1.261666892E2,1.790082504E1,-1.403331757E0,1.116228790E0,1.799040978E1
1.261766992E2,1.821816513E1,-1.622775421E0,1.945653992E0,1.839349098E1
1.261867092E2,1.786190598E1,-1.321901093E0,2.947071533E0,1.815159327E1
1.261967202E2,1.744247818E1,-4.577481079E-1,3.776646423E0,1.785252466E1
1.262067302E2,1.728755035E1,5.870791626E-1,4.146527252E0,1.778757284E1
1.262167402E2,1.722947113E1,1.247805176E0,4.043092346E0,1.774142860E1
1.262267502E2,1.701466782E1,1.284478912E0,3.595074005E0,1.743769951E1
1.262367602E2,1.645647858E1,5.947132874E-1,2.942730560E0,1.672809117E1
1.262467702E2,1.549652481E1,-5.059478760E-1,2.166295166E0,1.565538563E1
1.262567812E2,1.432970123E1,-1.589095459E0,1.621128845E0,1.450839828E1
1.262667912E2,1.351928650E1,-2.588267670E0,1.397493896E0,1.383557827E1
1.262768012E2,1.283580780E1,-3.220253448E0,1.407672729E0,1.330825070E1
1.262868112E2,1.232776428E1,-3.573369141E0,1.563498688E0,1.293009154E1
1.262968212E2,1.202943466E1,-3.771856384E0,1.824855194E0,1.273830033E1
1.263068312E2,1.183274368E1,-3.743415527E0,2.190245361E0,1.260254568E1
1.263168412E2,1.187914719E1,-3.618425446E0,2.435884552E0,1.265467005E1
1.263268522E2,1.208901077E1,-3.428620148E0,2.355801086E0,1.278473372E1
1.263368622E2,1.219633759E1,-3.072959747E0,2.013013916E0,1.273758051E1
1.263468722E2,1.219244568E1,-2.611768799E0,1.540446625E0,1.256383873E1
1.263568822E2,1.227806763E1,-2.164648590E0,1.193617859E0,1.252443100E1
1.263668922E2,1.215188004E1,-1.851649475E0,1.059945831E0,1.233775828E1
1.263769022E2,1.198737213E1,-1.841919708E0,1.061143341E0,1.217439050E1
1.263869132E2,1.187256088E1,-2.058369598E0,1.066083069E0,1.209674007E1
1.263969232E2,1.161524597E1,-2.309247894E0,1.166823578E0,1.189991773E1
1.264069332E2,1.134041748E1,-2.646945648E0,1.255439301E0,1.171270753E1
1.264169432E2,1.106005051E1,-2.998564453E0,1.370849304E0,1.154102828E1
1.264269532E2,1.080917221E1,-3.270249481E0,1.514101410E0,1.139408788E1
1.264369632E2,1.060215271E1,-3.523073730E0,1.611099701E0,1.128775145E1
1.264469742E2,1.038615189E1,-3.751349030E0,1.640588379E0,1.116406291E1
1.264569842E2,1.015637970E1,-3.918701019E0,1.641935577E0,1.100927876E1
1.264669942E2,9.914333038E0,-4.024530945E0,1.559756470E0,1.081312578E1
1.264770042E2,9.685758362E0,-4.080065460E0,1.391805725E0,1.060179100E1
1.264870142E2,9.402098236E0,-4.141587524E0,1.217418365E0,1.034573854E1
1.264970242E2,9.100475464E0,-4.141587524E0,1.127006378E0,1.006188572E1
1.265070342E2,8.798253937E0,-4.117787018E0,1.098415833E0,9.776091223E0
1.265170452E2,8.473728790E0,-4.077221375E0,1.116677856E0,9.469677037E0
1.265270552E2,8.154293060E0,-4.048630829E0,1.149609375E0,9.176355955E0
1.265370652E2,7.818241882E0,-4.108506317E0,1.156794434E0,8.907463368E0
1.265470752E2,7.472011871E0,-4.228257294E0,1.115929413E0,8.657622052E0
1.265570852E2,7.138954468E0,-4.378395081E0,1.145118713E0,8.452591984E0
1.265670952E2,6.759044495E0,-4.559069366E0,1.199904785E0,8.240726149E0
1.265771062E2,6.476432190E0,-4.794230347E0,1.180145874E0,8.143805180E0
1.265871162E2,6.343807983E0,-4.938081207E0,1.117725677E0,8.116517506E0
1.265971262E2,6.180946655E0,-5.015170898E0,9.602531433E-1,8.017364080E0
1.266071362E2,6.002817078E0,-5.180576935E0,7.408094788E-1,7.963729587E0
1.266171462E2,5.895789642E0,-5.333109741E0,4.534071350E-1,7.962912347E0
1.266271562E2,5.852828979E0,-5.504054260E0,1.785786438E-1,8.036299565E0
1.266371672E2,6.059249725E0,-5.700445862E0,-1.511856079E-2,8.319243886E0
1.266471772E2,6.181844788E0,-5.793701935E0,6.646179199E-2,8.472697579E0
1.266571872E2,6.033054199E0,-5.764812012E0,2.618055725E-1,8.348613218E0
1.266671972E2,6.054908752E0,-5.661975861E0,3.721261597E-1,8.298094271E0
1.266772072E2,6.058950348E0,-5.409750366E0,5.617817688E-1,8.141982381E0
1.266872172E2,6.107748871E0,-5.102289734E0,6.767427063E-1,7.987235910E0
1.266972272E2,6.205196228E0,-4.915777588E0,3.511697388E-1,7.924181327E0
1.267072382E2,6.383475494E0,-4.821473694E0,-1.314266968E-1,8.000790020E0
1.267172482E2,7.110663300E0,-4.921016693E0,-7.241940308E-1,8.677695250E0
1.267272582E2,8.121960297E0,-5.250780945E0,-1.313069458E0,9.760178840E0
1.267372682E2,8.564589844E0,-5.604196014E0,-1.959575043E0,1.042109143E1
1.267472782E2,8.381071472E0,-5.820645905E0,-2.455194397E0,1.049524927E1
1.267572882E2,7.782017212E0,-5.515879669E0,-2.631078644E0,9.894811531E0
1.267672992E2,7.774083710E0,-4.967120819E0,-2.324067078E0,9.513671980E0
1.267773092E2,8.647218018E0,-4.474195862E0,-1.269659729E0,9.818596839E0
1.267873192E2,9.211843872E0,-4.077221375E0,3.981719971E-2,1.007389632E1
1.267973292E2,9.894574127E0,-3.868106232E0,1.000369720E0,1.067078172E1
1.268073392E2,1.084045715E1,-3.861519928E0,1.761087799E0,1.164166129E1
1.268173492E2,1.160985718E1,-3.985611877E0,2.116598511E0,1.245607783E1
1.268273592E2,1.203212906E1,-4.197421417E0,1.932481384E0,1.288894722E1
1.268373702E2,1.210517715E1,-4.281546478E0,1.135538635E0,1.289016688E1
1.268473802E2,1.234842133E1,-4.163891144E0,9.340576172E-2,1.303189255E1
1.268573902E2,1.251472549E1,-3.673510895E0,-1.034049683E0,1.308366521E1
1.268674002E2,1.240754837E1,-3.189866638E0,-2.028282166E0,1.297059884E1
1.268774102E2,1.193962143E1,-2.784958649E0,-2.937641144E0,1.260715234E1
1.268874202E2,1.172242310E1,-2.442321167E0,-3.405717773E0,1.244905818E1
1.268974312E2,1.172062683E1,-1.966909790E0,-3.157683563E0,1.229686110E1
1.269074412E2,1.144924118E1,-1.568588104E0,-2.458936615E0,1.181490421E1
1.269174512E2,1.116902390E1,-1.263821869E0,-1.591041412E0,1.135234572E1
1.269274612E2,1.052371582E1,-1.081650696E0,-8.375083923E-1,1.061225627E1
1.269374712E2,9.885892181E0,-1.026714935E0,-1.411564636E-1,9.940067048E0
1.269474812E2,9.420210571E0,-1.075214081E0,4.911286926E-1,9.494085523E0
1.269574912E2,8.941805420E0,-1.205592957E0,1.060544586E0,9.084827646E0
1.269675022E2,8.346792755E0,-1.293160858E0,1.619631958E0,8.600257088E0
1.269775122E2,7.764952698E0,-1.509610748E0,2.225122833E0,8.217334521E0
1.269875222E2,7.353308716E0,-1.514550476E0,2.564167786E0,7.933471412E0
1.269975322E2,7.230713654E0,-1.331481171E0,2.509980469E0,7.768916527E0
1.270075422E2,7.138954468E0,-9.461824036E-1,2.615361328E0,7.661595585E0
1.270175522E2,7.486681366E0,-1.051712952E0,1.860331421E0,7.785713262E0
1.270275622E2,7.207212524E0,-1.161434784E0,1.694925385E0,7.494372234E0
1.270375732E2,7.025191040E0,-1.022972717E0,1.986968079E0,7.372097698E0
1.270475832E2,7.484436035E0,-1.152303772E0,1.914518738E0,7.810887833E0
1.270575932E2,7.770491180E0,-9.259744263E-1,1.749262390E0,8.018595933E0
1.270676032E2,8.005053406E0,-6.517446899E-1,1.427431641E0,8.157402298E0
